conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_query,year,text_clean_1,text_clean_2,tokens,token_len,similarity_BREW,similarity_HARGA,similarity_JENIS,similarity_MANFAAT,similarity_RASA,similarity_SOSIALITA,dimensi_prediksi,max_similarity,margin_top1_top2
1364601726506913793,Wed Feb 24 15:42:59 +0000 2021,0,@RockersPantura Yang mau mampir.. Kopi Waroeng Dejure Jl. Erha No.70 Gandul Kec. Cinere Kota Depok Jawa Barat 16514 tempatnya patokannya seberang mesid jami al anwar/yg lagi di bangun ngg jauh dari TOL/Perempatan gandul https://t.co/0UnkfZhBVG,1364601726506913793,https://pbs.twimg.com/media/EvAKA2JVcAAzbxM.jpg,reporterj4il,in,,2,0,3,https://x.com/undefined/status/1364601726506913793,4503901092,,kopi_jabar,2021,yang mau mampir kopi waroeng dejure jl erha no 70 gandul kec cinere kota depok jawa barat 16514 tempatnya patokannya seberang mesid jami al anwar yg lagi di bangun ngg jauh dari tol perempatan gandul,yang mau mampir kopi waroeng dejure jl erha no 70 gandul kec cinere kota depok jawa barat 16514 tempatnya patokannya seberang mesid jami al anwar yang lagi di bangun tidak jauh dari tol perempatan gandul,"['yang', 'mau', 'mampir', 'kopi', 'waroeng', 'dejure', 'jl', 'erha', 'no', '70', 'gandul', 'kec', 'cinere', 'kota', 'depok', 'jawa', 'barat', '16514', 'tempatnya', 'patokannya', 'seberang', 'mesid', 'jami', 'al', 'anwar', 'yang', 'lagi', 'di', 'bangun', 'tidak', 'jauh', 'dari', 'tol', 'perempatan', 'gandul']",35,0.002722555721921016,0.0013241040353378104,0.0053469426391509756,0.0010094758491804316,0.003608255949715209,0.115716705274136,SOSIALITA,0.115716705274136,0.11036976263498502
1363857825844187141,Tue Feb 23 02:58:52 +0000 2021,0,@TeguhhPr Bagaimana menurut bapak dengan curah hujan yg akhir akhir ini cukup tinggi di jawa barat mengakibatkan pergeseran tanah? Bagaimana kalo tiba tiba diajak geser kerawung kopi ? Kira kira kopi sachet apa kopi tubruk ?,1364047043124076544,,TeguhhPr,in,,0,1,0,https://x.com/undefined/status/1364047043124076544,1215170927341621248,,kopi_jabar,2021,bagaimana menurut bapak dengan curah hujan yg akhir akhir ini cukup tinggi di jawa barat mengakibatkan pergeseran tanah bagaimana kalo tiba tiba diajak geser kerawung kopi kira kira kopi sachet apa kopi tubruk,bagaimana menurut bapak dengan curah hujan yang akhir akhir ini cukup tinggi di jawa barat mengakibatkan pergeseran tanah bagaimana kalau tiba tiba diajak geser kerawung kopi sinyalemen sinyalemen kopi sachet apa kopi tubruk,"['bagaimana', 'menurut', 'bapak', 'dengan', 'curah', 'hujan', 'yang', 'akhir', 'akhir', 'ini', 'cukup', 'tinggi', 'di', 'jawa', 'barat', 'mengakibatkan', 'pergeseran', 'tanah', 'bagaimana', 'kalau', 'tiba', 'tiba', 'diajak', 'geser', 'kerawung', 'kopi', 'sinyalemen', 'sinyalemen', 'kopi', 'sachet', 'apa', 'kopi', 'tubruk']",33,0.006814621481610302,0.003314263774455707,0.06186983450896784,0.0025267419695409795,0.009031550138018,0.00858324323768265,JENIS,0.06186983450896784,0.05283828437094984
1355696724149342209,Sun Jan 31 01:57:41 +0000 2021,28,Minggu bareng dulur menikmati suasana garden ditemani seduhan kopi rasa Jawa Barat Gn. Tilu yes! - mulai Rp 20.000 - @8ozcs 𝗝𝗹 𝗖𝗶𝘁𝗮𝗻𝗱𝘂𝗶 𝟳𝟰 𝗠𝗮𝗹𝗮𝗻𝗴 𝟬𝟴:𝟬𝟬 - 𝟮𝟬:𝟬𝟬 - @infomalang #pasarmingguinfomalang https://t.co/ftyD99442B,1355696724149342209,https://pbs.twimg.com/media/EtBm-PdU0AAnUX9.jpg,,in,,1,3,6,https://x.com/undefined/status/1355696724149342209,1559864478,,kopi_jabar,2021,minggu bareng dulur menikmati suasana garden ditemani seduhan kopi rasa jawa barat gn tilu yes mulai rp 20 000 pasarmingguinfomalang,minggu beserta dulur menikmati suasana garden ditemani seduhan kopi rasa jawa barat begini tiga yes mulai rp 20 00 pasarmingguinfomalang,"['minggu', 'beserta', 'dulur', 'menikmati', 'suasana', 'garden', 'ditemani', 'seduhan', 'kopi', 'rasa', 'jawa', 'barat', 'begini', 'tiga', 'yes', 'mulai', 'rp', '20', '00', 'pasarmingguinfomalang']",20,0.002959419424912232,0.024312319807485078,0.0058121293102606116,0.0010973007505375896,0.059877007967128595,0.003727487555235748,RASA,0.059877007967128595,0.03556468815964352
1353308481533566977,Sun Jan 24 11:47:39 +0000 2021,0,Efek Pandemi Harga Kopi di Jawa Barat Anjlok https://t.co/Pusz8po5Lq,1353308481533566977,,,in,,0,0,0,https://x.com/undefined/status/1353308481533566977,1257993508360577024,,kopi_jabar,2021,efek pandemi harga kopi di jawa barat anjlok,efek pandemi harga kopi di jawa barat anjlok,"['efek', 'pandemi', 'harga', 'kopi', 'di', 'jawa', 'barat', 'anjlok']",8,0.005796268452786267,0.14448186426138826,0.01138353741986981,0.02889368208437752,0.0076819071001990565,0.007300593603830634,HARGA,0.14448186426138826,0.11558818217701074
1345256646709166080,Sat Jan 02 06:32:32 +0000 2021,8,Warga Kabupaten Majalengka Jawa Barat kini punya tempat nongkrong anyar yakni Marlina Kopi. Sejak dibuka pada Sabtu (26/12/2020) Marlina Kopi kerap diserbu pengunjung. #publisherstory https://t.co/Jtqp6IhpHr,1345256646709166080,,,in,,0,0,1,https://x.com/undefined/status/1345256646709166080,759692754985242625,,kopi_jabar,2021,warga kabupaten majalengka jawa barat kini punya tempat nongkrong anyar yakni marlina kopi sejak dibuka pada sabtu 26 12 2020 marlina kopi kerap diserbu pengunjung publisherstory,warga kabupaten majalengka jawa barat kini punya tempat nongkrong baru yakni marlina kopi sejak dibuka sama-sama sabtu 26 12 2020 marlina kopi kerap diserbu pengunjung publisherstory,"['warga', 'kabupaten', 'majalengka', 'jawa', 'barat', 'kini', 'punya', 'tempat', 'nongkrong', 'baru', 'yakni', 'marlina', 'kopi', 'sejak', 'dibuka', 'sama-sama', 'sabtu', '26', '12', '2020', 'marlina', 'kopi', 'kerap', 'diserbu', 'pengunjung', 'publisherstory']",26,0.004708391631994483,0.00228990735053743,0.00924700999734518,0.0017457889301262788,0.006240122831258721,0.056146683803772385,SOSIALITA,0.056146683803772385,0.046899673806427206
1607647725713264640,Tue Dec 27 08:01:01 +0000 2022,0,menikmati liburan ... #warkop #kafe Warung Kopi ''Pak Sung'' https://t.co/NYC27jowvR,1607647725713264640,,,in,,0,0,0,https://x.com/undefined/status/1607647725713264640,237694680,,kopi_jabar,2022,menikmati liburan warkop kafe warung kopi pak sung,menikmati liburan warung kopi kafe warung kopi pak sung,"['menikmati', 'liburan', 'warung', 'kopi', 'kafe', 'warung', 'kopi', 'pak', 'sung']",9,0.009324984615651675,0.004535168797329611,0.01831373273626659,0.003457540533582705,0.012358583131840153,0.06431930376620801,SOSIALITA,0.06431930376620801,0.04600557102994142
1587236840129429504,Tue Nov 01 00:16:06 +0000 2022,0,Kedai Kopi Ulee Kareng Kelapa Dua Depok. https://t.co/aN5HZu4Tw7 Mie aceh dkk nya di sini lumayan daripada tempat2 lain. Dan ga mahal juga,1587237006874013696,,kakapampam,in,,0,1,0,https://x.com/undefined/status/1587237006874013696,511965365,,kopi_jabar,2022,kedai kopi ulee kareng kelapa dua depok mie aceh dkk nya di sini lumayan daripada tempat2 lain dan ga mahal juga,kedai kopi ulee kareng kelapa dua-pertiga depok mie aceh dkk ya di sini lumayan daripada tempat-tempat bukan dan tidak mahal juga,"['kedai', 'kopi', 'ulee', 'kareng', 'kelapa', 'dua-pertiga', 'depok', 'mie', 'aceh', 'dkk', 'ya', 'di', 'sini', 'lumayan', 'daripada', 'tempat-tempat', 'bukan', 'dan', 'tidak', 'mahal', 'juga']",21,0.0028454061026721668,0.014514873810098295,0.0055882137116896775,0.0010550266129104036,0.0037710719441505216,0.05727571047922772,SOSIALITA,0.05727571047922772,0.04276083666912943
1585427125548589059,Thu Oct 27 00:24:17 +0000 2022,0,Kopi Robusta pahit.... #fryandroast #fryandroastcoffee @ Kiaraeunyeuh Jawa Barat Indonesia https://t.co/47Se1qSy63,1585427125548589059,,,in,,0,0,0,https://x.com/undefined/status/1585427125548589059,81019096,,kopi_jabar,2022,kopi robusta pahit fryandroast fryandroastcoffee kiaraeunyeuh jawa barat indonesia,kopi robusta pahit fryandroast fryandroastcoffee kiaraeunyeuh jawa barat indonesia,"['kopi', 'robusta', 'pahit', 'fryandroast', 'fryandroastcoffee', 'kiaraeunyeuh', 'jawa', 'barat', 'indonesia']",9,0.0047975603512836595,0.0023332741988579464,0.05078321866749608,0.0017788511252909236,0.04178494014447326,0.006042687411715099,JENIS,0.05078321866749608,0.008998278523022818
1584155490296074240,Sun Oct 23 12:11:15 +0000 2022,0,[Sinergi Rakyat] Kedai kopi yang di pojokannya @fruitstory_id strong rasa kopinya. @kopipine.id . #kopipine #pinecoffee @ Margonda Depok Jawa Barat https://t.co/lmqgKSAZ6e,1584155490296074240,,,in,,0,0,0,https://x.com/undefined/status/1584155490296074240,242984741,,kopi_jabar,2022,sinergi rakyat kedai kopi yang di pojokannya strong rasa kopinya id kopipine pinecoffee margonda depok jawa barat,sinergi rakyat kedai kopi yang di pojokannya strong rasa kopinya id kopipine pinecoffee margonda depok jawa barat,"['sinergi', 'rakyat', 'kedai', 'kopi', 'yang', 'di', 'pojokannya', 'strong', 'rasa', 'kopinya', 'id', 'kopipine', 'pinecoffee', 'margonda', 'depok', 'jawa', 'barat']",17,0.003374552652324889,0.001641200122526978,0.006627427060352166,0.0012512248608473372,0.05025204881299796,0.02502784776700754,RASA,0.05025204881299796,0.02522420104599042
1583253404628922368,Fri Oct 21 00:26:41 +0000 2022,1,Assalamu'alaikum! Eeh ada yang ngantuk? Jum'at yang sejuk enaknya minum kopi Biar ga ngantuk nemenin baca Al Kahfi... @ Cibitung Jawa Barat Indonesia https://t.co/BvSDgdyNa0,1583253404628922368,,,in,,0,0,0,https://x.com/undefined/status/1583253404628922368,479512377,,kopi_jabar,2022,assalamu alaikum eeh ada yang ngantuk jum at yang sejuk enaknya minum kopi biar ga ngantuk nemenin baca al kahfi cibitung jawa barat indonesia,assalamu alaikum eeh ada yang ngantuk jum at yang sejuk enaknya minum kopi biar tidak ngantuk nemenin baca al kahfi cibitung jawa barat indonesia,"['assalamu', 'alaikum', 'eeh', 'ada', 'yang', 'ngantuk', 'jum', 'at', 'yang', 'sejuk', 'enaknya', 'minum', 'kopi', 'biar', 'tidak', 'ngantuk', 'nemenin', 'baca', 'al', 'kahfi', 'cibitung', 'jawa', 'barat', 'indonesia']",24,0.0028201858902160166,0.0013715860753817533,0.005538682666920064,0.052452451631945354,0.00373764710699649,0.003552118270475775,MANFAAT,0.052452451631945354,0.04691376896502529
1582306309550280705,Tue Oct 18 09:43:16 +0000 2022,6,Girisenang Jawa Barat. Senanglah minum kopi ni masa susah minum kopi.... Masa susah minum kata kata motivasi lahh https://t.co/voaRgzvrXa,1582306309550280705,https://pbs.twimg.com/media/FfV7M5OaAAIQ6DF.jpg,,in,,0,0,0,https://x.com/undefined/status/1582306309550280705,91702730,,kopi_jabar,2022,girisenang jawa barat senanglah minum kopi ni masa susah minum kopi masa susah minum kata kata motivasi lahh,girisenang jawa barat senanglah minum kopi nih masa susah minum kopi masa susah minum kata kata motivasi lah,"['girisenang', 'jawa', 'barat', 'senanglah', 'minum', 'kopi', 'nih', 'masa', 'susah', 'minum', 'kopi', 'masa', 'susah', 'minum', 'kata', 'kata', 'motivasi', 'lah']",18,0.0057954370005039915,0.0028185874974484782,0.011381904495472809,0.0742191377912553,0.007680805160348838,0.007299546361926068,MANFAAT,0.0742191377912553,0.06283723329578249
1578543560714260480,Sat Oct 08 00:31:27 +0000 2022,0,Coba cek ini deh: Kopi Fine Robusta Jawa Barat Dark Roast 1KG Herd Coffee - Whole Beans Rp95.000 di toko Herd Coffee and Co Tokopedia. Bisa bebas ongkir lho. https://t.co/mhKBwsPlFt https://t.co/SEYYffcFSk,1578543560714260480,https://pbs.twimg.com/media/FegdAEnagAE7xAI.jpg,,in,,0,0,0,https://x.com/undefined/status/1578543560714260480,1468644056087420928,,kopi_jabar,2022,coba cek ini deh kopi fine robusta jawa barat dark roast 1kg herd coffee whole beans rp95 000 di toko herd coffee and co tokopedia bisa bebas ongkir lho,coba cek ini deh kopi fine robusta jawa barat dark roast 1kg herd coffee whole beans rp95 00 di toko herd coffee and cowok tokopedia bisa bebas ongkir lho,"['coba', 'cek', 'ini', 'deh', 'kopi', 'fine', 'robusta', 'jawa', 'barat', 'dark', 'roast', '1kg', 'herd', 'coffee', 'whole', 'beans', 'rp95', '00', 'di', 'toko', 'herd', 'coffee', 'and', 'cowok', 'tokopedia', 'bisa', 'bebas', 'ongkir', 'lho']",29,0.06600289694330624,0.018729401886472652,0.034372704309295364,0.0008453239719567722,0.0030215138417885416,0.0028715323342917744,BREW,0.06600289694330624,0.03163019263401088
1578528072097492992,Fri Oct 07 23:29:54 +0000 2022,0,Coba cek ini deh: Kopi Arabika Malabar Jawa Barat Arabica Coffee Beans 200gr Biji Bubuk - Bubuk Kasar Rp54.900 di toko Sakha Coffee Roastery Tokopedia. Bisa bebas ongkir lho. https://t.co/F9z6hb2o4N https://t.co/b0Zq03paB2,1578528072097492992,https://pbs.twimg.com/media/FegO6imaYAE-mDQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1578528072097492992,1468644056087420928,,kopi_jabar,2022,coba cek ini deh kopi arabika malabar jawa barat arabica coffee beans 200gr biji bubuk bubuk kasar rp54 900 di toko sakha coffee roastery tokopedia bisa bebas ongkir lho,coba cek ini deh kopi arabika malabar jawa barat arabica coffee beans 200gr biji bubuk bubuk kasar rp54 900 di toko sakha coffee roastery tokopedia bisa bebas ongkir lho,"['coba', 'cek', 'ini', 'deh', 'kopi', 'arabika', 'malabar', 'jawa', 'barat', 'arabica', 'coffee', 'beans', '200gr', 'biji', 'bubuk', 'bubuk', 'kasar', 'rp54', '900', 'di', 'toko', 'sakha', 'coffee', 'roastery', 'tokopedia', 'bisa', 'bebas', 'ongkir', 'lho']",29,0.021610937405411174,0.0011724550222816143,0.07625248135247761,0.000893861054461358,0.0031950040910809605,0.0030364108973608846,JENIS,0.07625248135247761,0.05464154394706644
1578219485206839296,Fri Oct 07 03:03:41 +0000 2022,0,Festival Kopi Sumedang diharapkan bisa meningkatkan keinginan masyarakat untuk menghadirkan varian kopi yang lebih nikmat. #kopi #coffee https://t.co/YKMDTpZSbq,1578219485206839296,,,in,,0,0,0,https://x.com/undefined/status/1578219485206839296,1430542109044477958,,kopi_jabar,2022,festival kopi sumedang diharapkan bisa meningkatkan keinginan masyarakat untuk menghadirkan varian kopi yang lebih nikmat kopi coffee,festival kopi sumedang diharapkan bisa meningkatkan keinginan masyarakat untuk menghadirkan varian kopi yang lebih nikmat kopi coffee,"['festival', 'kopi', 'sumedang', 'diharapkan', 'bisa', 'meningkatkan', 'keinginan', 'masyarakat', 'untuk', 'menghadirkan', 'varian', 'kopi', 'yang', 'lebih', 'nikmat', 'kopi', 'coffee']",17,0.010221001717298846,0.004970943114259139,0.07885448943415382,0.003789767939355415,0.047530710605613605,0.012873692854268048,JENIS,0.07885448943415382,0.03132377882854022
1543947678328901632,Mon Jul 04 13:19:46 +0000 2022,2,[Help RT] Wts Wtb BTS Hot Brew Cold Brew Coffee Kopi Bottle only (hanya botol tanpa isi) Ready kamar ready ina Good Condi Co toko oren/manual bisa harga inc safe packing + freebies Taehyung 42k Jungkook 37k Suga 35k BTS 30k Purwakarta Jawa Barat https://t.co/qSHghnl33G,1543947678328901632,https://pbs.twimg.com/media/FW00OiQUEAAAFAQ.jpg,,in,,0,0,1,https://x.com/undefined/status/1543947678328901632,1399559244861509635,,kopi_jabar,2022,help wts wtb bts hot brew cold brew coffee kopi bottle only hanya botol tanpa isi ready kamar ready ina good condi co toko oren manual bisa harga inc safe packing freebies taehyung 42k jungkook 37k suga 35k bts 30k purwakarta jawa barat,help wts wtb bts hot brew cold brew coffee kopi bottle only hanya botol tanpa isi ready kamar ready ina good condi cowok toko oren manual bisa harga inc safe packing freebies taehyung 42k jungkook 37k suga 35k bts 30k purwakarta jawa barat,"['help', 'wts', 'wtb', 'bts', 'hot', 'brew', 'cold', 'brew', 'coffee', 'kopi', 'bottle', 'only', 'hanya', 'botol', 'tanpa', 'isi', 'ready', 'kamar', 'ready', 'ina', 'good', 'condi', 'cowok', 'toko', 'oren', 'manual', 'bisa', 'harga', 'inc', 'safe', 'packing', 'freebies', 'taehyung', '42k', 'jungkook', '37k', 'suga', '35k', 'bts', '30k', 'purwakarta', 'jawa', 'barat']",43,0.0822137236685065,0.032291015921731746,0.021606231252251567,0.0006515433689856541,0.002328867242885151,0.002213267236352995,BREW,0.0822137236685065,0.04992270774677476
1539893865003753472,Fri Jun 24 00:05:10 +0000 2022,0,@mrs_enci Kopi dari Jawa Barat emang paling legit ,1540123833566654465,,mrs_enci,in,,0,0,0,https://x.com/undefined/status/1540123833566654465,81489511,,kopi_jabar,2022,kopi dari jawa barat emang paling legit,kopi dari jawa barat memang paling legit,"['kopi', 'dari', 'jawa', 'barat', 'memang', 'paling', 'legit']",7,0.00658572511698693,0.003202940947293107,0.012933984841602644,0.002441871217331194,0.07177320963403916,0.008294940625558779,RASA,0.07177320963403916,0.058839224792436515
1538323505602773009,Sun Jun 19 00:51:19 +0000 2022,0,Segelas kopi pahit dulu.... Biar cenghar #kopihitam #kopilampung @ Kiaraeunyeuh Jawa Barat Indonesia https://t.co/QIdMl2ADz2,1538323505602773009,,,in,,0,0,0,https://x.com/undefined/status/1538323505602773009,81019096,,kopi_jabar,2022,segelas kopi pahit dulu biar cenghar kopihitam kopilampung kiaraeunyeuh jawa barat indonesia,segelas kopi pahit dulu biar cenghar kopihitam kopilampung kiaraeunyeuh jawa barat indonesia,"['segelas', 'kopi', 'pahit', 'dulu', 'biar', 'cenghar', 'kopihitam', 'kopilampung', 'kiaraeunyeuh', 'jawa', 'barat', 'indonesia']",12,0.00413897022415981,0.002012971536937395,0.008128699146741799,0.0015346574720675119,0.05014265940217277,0.00521317116194321,RASA,0.05014265940217277,0.04201396025543097
1537682970617823232,Fri Jun 17 06:26:03 +0000 2022,0,Kopi Robusta Asal Karawang Terbaik di Jawa Barat - Prasasti Jabar - https://t.co/ffWO5jVgzT https://t.co/ydt7n9X4r8,1537682970617823232,https://pbs.twimg.com/media/FVbyg1cWAAEsglm.jpg,,in,,0,0,0,https://x.com/undefined/status/1537682970617823232,1148201449811087366,,kopi_jabar,2022,kopi robusta asal karawang terbaik di jawa barat prasasti jabar,kopi robusta asal karawang terbaik di jawa barat prasasti jabar,"['kopi', 'robusta', 'asal', 'karawang', 'terbaik', 'di', 'jawa', 'barat', 'prasasti', 'jabar']",10,0.004752188942251831,0.0023112079963907967,0.050302952445206814,0.0017620282036176803,0.006298168256755501,0.005985540607478432,JENIS,0.050302952445206814,0.044004784188451315
1510101180684255240,Sat Apr 02 03:45:52 +0000 2022,0,KOPI LUWAK hutan Proses Fullwash Arabica JAVA PREANGER Premium dari Garoet Jawa Barat INDONESIA https://t.co/cXi9d0TL0B https://t.co/1iGBrFJKcX https://t.co/gDFuwjaeeP,1510101180684255240,https://pbs.twimg.com/media/FPT1AyGVIAIlTBN.jpg,,in,,0,0,0,https://x.com/undefined/status/1510101180684255240,1464440240823754760,,kopi_jabar,2022,kopi luwak hutan proses fullwash arabica java preanger premium dari garoet jawa barat indonesia,kopi luwak hutan proses fullwash arabica java preanger premium dari garoet jawa barat indonesia,"['kopi', 'luwak', 'hutan', 'proses', 'fullwash', 'arabica', 'java', 'preanger', 'premium', 'dari', 'garoet', 'jawa', 'barat', 'indonesia']",14,0.003734568208570061,0.0018162922416599023,0.06318679711194755,0.00138471230664416,0.004949495743904237,0.004703813323803134,JENIS,0.06318679711194755,0.058237301368043316
1733436221786104039,Sat Dec 09 10:39:35 +0000 2023,0,Kopi enak di Cigugur Kuningan Jawa Barat. Makan beratnya juga enak! Ada Nasi Goreng Padang &amp; Chicken Stroganoff. Toko Kopi Lancar Jaya Abadi https://t.co/bgclwQKTpU,1733436221786104039,https://pbs.twimg.com/media/GA5nDZIacAA6rC_.jpg,,in,,0,0,0,https://x.com/undefined/status/1733436221786104039,234400574,,kopi_jabar,2023,kopi enak di cigugur kuningan jawa barat makan beratnya juga enak ada nasi goreng padang amp chicken stroganoff toko kopi lancar jaya abadi,kopi enak di cigugur kuningan jawa barat makan beratnya juga enak ada nasi goreng padang amp chicken stroganoff toko kopi lancar jaya abadi,"['kopi', 'enak', 'di', 'cigugur', 'kuningan', 'jawa', 'barat', 'makan', 'beratnya', 'juga', 'enak', 'ada', 'nasi', 'goreng', 'padang', 'amp', 'chicken', 'stroganoff', 'toko', 'kopi', 'lancar', 'jaya', 'abadi']",23,0.0056886749356151785,0.002766664196190743,0.011172229948721931,0.00210926076373917,0.057320757462126545,0.007165075977331588,RASA,0.057320757462126545,0.04614852751340461
1731330110442357132,Sun Dec 03 15:10:39 +0000 2023,0,Dijual lahan &amp; tanah empang. Luas 1150 m². Lokasi Jl Plered RT 001 RW 08 Kp Kebon Kopi Pengasinan Sawangan Depok Jawa Barat . Akses jalan cor semen masuk mobil. Surat AJB PBB lengkap sedang proses naik SHM. Harga Rp2 5M (nepis) 2 5% fee dr harga deal utk yg bantu jual https://t.co/bLedl29uqA,1731330110442357132,https://pbs.twimg.com/media/GAbrh1SbMAAJbxH.jpg,,in,,0,0,0,https://x.com/undefined/status/1731330110442357132,3224880110,,kopi_jabar,2023,dijual lahan amp tanah empang luas 1150 m lokasi jl plered 001 rw 08 kp kebon kopi pengasinan sawangan depok jawa barat akses jalan cor semen masuk mobil surat ajb pbb lengkap sedang proses naik shm harga rp2 5m nepis 2 5 fee dr harga deal utk yg bantu jual,dijual lahan amp tanah empang luas 1150 sama letak jl plered 001 rw 08 kp kebun kopi pengasinan sawangan depok jawa barat akses jalan cor semen masuk mobil surat ajb pbb lengkap sedang proses naik shm harga rp2 5m nepis 2 5 fee dari harga deal untuk yang bantu jual,"['dijual', 'lahan', 'amp', 'tanah', 'empang', 'luas', '1150', 'sama', 'letak', 'jl', 'plered', '001', 'rw', '08', 'kp', 'kebun', 'kopi', 'pengasinan', 'sawangan', 'depok', 'jawa', 'barat', 'akses', 'jalan', 'cor', 'semen', 'masuk', 'mobil', 'surat', 'ajb', 'pbb', 'lengkap', 'sedang', 'proses', 'naik', 'shm', 'harga', 'rp2', '5m', 'nepis', '2', '5', 'fee', 'dari', 'harga', 'deal', 'untuk', 'yang', 'bantu', 'jual']",50,0.0023692673871279248,0.1325253609008608,0.004653104696364281,0.0008784827389570873,0.0031400360614248454,0.002984171363546136,HARGA,0.1325253609008608,0.12787225620449652
1726928160976159152,Tue Nov 21 11:38:53 +0000 2023,0,buat temen-temen yg mau mampir boleh yuu https://t.co/k6IJYXKXRE,1726928160976159152,,,in,,0,0,1,https://x.com/undefined/status/1726928160976159152,1367957096646340608,,kopi_jabar,2023,buat temen temen yg mau mampir boleh yuu,buat teman teman yang mau mampir boleh yuk,"['buat', 'teman', 'teman', 'yang', 'mau', 'mampir', 'boleh', 'yuk']",8,0.0,0.0,0.0,0.0,0.0,0.09871867612527958,SOSIALITA,0.09871867612527958,0.09871867612527958
1726848675467657503,Tue Nov 21 06:23:02 +0000 2023,0,Petani Kopi Subang Cita Rasa Asli Jawa Barat yang Mendunia https://t.co/hAZgtRCkvL,1726848675467657503,,,in,,0,0,0,https://x.com/undefined/status/1726848675467657503,1719287865824407552,,kopi_jabar,2023,petani kopi subang cita rasa asli jawa barat yang mendunia,petani kopi subang cita rasa asli jawa barat yang mendunia,"['petani', 'kopi', 'subang', 'cita', 'rasa', 'asli', 'jawa', 'barat', 'yang', 'mendunia']",10,0.005002690666895036,0.0024330385035824403,0.009824996352482265,0.0018549098438975474,0.05133140335451364,0.006301055891764413,RASA,0.05133140335451364,0.04150640700203137
1723636157920207024,Sun Nov 12 09:37:38 +0000 2023,5,Emin Muhaemin salah seorang putra daerah di Ciamis Jawa Barat memiliki karya inovasi baru dengan memproduksi mesin roasting kopi berteknologi canggih. https://t.co/CzmBdssTPI,1723636157920207024,,,in,,0,0,3,https://x.com/undefined/status/1723636157920207024,154102750,,kopi_jabar,2023,emin muhaemin salah seorang putra daerah di ciamis jawa barat memiliki karya inovasi baru dengan memproduksi mesin roasting kopi berteknologi canggih,emin muhaemin salah seorang putra daerah di ciamis jawa barat memiliki karya inovasi baru dengan memproduksi mesin roasting kopi berteknologi canggih,"['emin', 'muhaemin', 'salah', 'seorang', 'putra', 'daerah', 'di', 'ciamis', 'jawa', 'barat', 'memiliki', 'karya', 'inovasi', 'baru', 'dengan', 'memproduksi', 'mesin', 'roasting', 'kopi', 'berteknologi', 'canggih']",21,0.053246570567585735,0.0013535219152862566,0.0054657367160904375,0.001031903572795419,0.0036884212822866098,0.00350533591079182,BREW,0.053246570567585735,0.0477808338514953
1722838319409811820,Fri Nov 10 06:41:03 +0000 2023,0,@fellexandro kalo kopi : Contrast Coffee https://t.co/jSAc60wnc4,1722866945522024699,,EthanKoi,in,,0,0,0,https://x.com/undefined/status/1722866945522024699,176299582,,kopi_jabar,2023,kalo kopi contrast coffee,kalau kopi contrast coffee,"['kalau', 'kopi', 'contrast', 'coffee']",4,0.007720618872658507,0.003754891965031731,0.05188490682793873,0.002862669891353474,0.010232286067995408,0.009724377195167706,JENIS,0.05188490682793873,0.041652620759943325
1720884886117228961,Sat Nov 04 19:25:04 +0000 2023,0,KUALITAS TERBAIK Tlp/wa 0851-7507-0042 toko biji kopi denpasar singaraja karangasem kopi robusta jawa barat jual biji kopi robusta terdekat kopi robusta #jualbijikopimakassar #jualbijikopisurabaya #jualbijikopidimedan #jualbijikopidimalang #jualbijikopisidorjo https://t.co/fjPGlnFyB6,1720884886117228961,https://pbs.twimg.com/media/F-HPrEEaAAAI0TE.jpg,,in,,0,0,0,https://x.com/undefined/status/1720884886117228961,1686959058774028288,,kopi_jabar,2023,kualitas terbaik tlp wa 0851 7507 0042 toko biji kopi denpasar singaraja karangasem kopi robusta jawa barat jual biji kopi robusta terdekat kopi robusta jualbijikopimakassar jualbijikopisurabaya jualbijikopidimedan jualbijikopidimalang jualbijikopisidorjo,kualitas terbaik telepon wa 0851 7507 0042 toko biji kopi denpasar singaraja karangasem kopi robusta jawa barat jual biji kopi robusta terdekat kopi robusta jualbijikopimakassar jualbijikopisurabaya jualbijikopidimedan jualbijikopidimalang jualbijikopisidorjo,"['kualitas', 'terbaik', 'telepon', 'wa', '0851', '7507', '0042', 'toko', 'biji', 'kopi', 'denpasar', 'singaraja', 'karangasem', 'kopi', 'robusta', 'jawa', 'barat', 'jual', 'biji', 'kopi', 'robusta', 'terdekat', 'kopi', 'robusta', 'jualbijikopimakassar', 'jualbijikopisurabaya', 'jualbijikopidimedan', 'jualbijikopidimalang', 'jualbijikopisidorjo']",29,0.008769394780161257,0.004264959913359934,0.07392510835709376,0.0032515375796442736,0.0116222491375096,0.011045345460273796,JENIS,0.07392510835709376,0.06230285921958416
